Srce,Province,PublishedDate,PropertyType,PropertyState,MtTot,Bdroom,Bath,Parking,PriceUF,Link,Description
"portal inmobiliario","Nunoa","17-02-2020","Aparment","Propiedades usadas","102 m²","3","3","3","6.527 UF","https://www.portalinmobiliario.com/MLC-520436306-propiedad-en-sucre-a-varas-metro-eyzaguirre-_JM#position=19&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404","descripción te invitamos a vivir en este amplio y cómodo departamento emplazado en un consolidado barrio residencial cercano a metro comercios y con excelente conectividad. amplio hall de acceso independiente conduce a su luminoso living y comedor más una práctica terraza. baño de visitas. la cocina es independiente y con loggia. en la zona de dormitorios esta el principal con baño en suite y terraza privada. mas dos dormitorios individuales que comparten un baños. en sus terminaciones piso flotante cerámicas y cubiertas de mármol en los baños piezas alfombradas. el edificio cuenta con sala de eventos piscina terraza exterior y estacionamientos de visita. superficies aprox: (mt2 útiles: 876 mt2 loggia: 35 mt2 terraza: 113; mt2 totales: 1024). agenda una visita con nativo propiedades. nota: las superficies y características entregadas de la propiedad son aproximadas y referenciales y han sido proporcionadas por su dueño."
"portal inmobiliario","Nunoa","5/3/2020","Aparment","Propiedades usadas","101 m²","3","2","1","199.900.000 $","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5363026-pedro-de-valdivia-3000-uda#position=16&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404","descripción venta de hermoso departamento en excelente zona de ñuñoa cuenta con estacionamiento subterraneo (-1) y bodega. edificio muy iluminado seguridad las 24 horas a pasos de pedro de valdivia y a 2 cuadras del metro ñuñoa. edificio nuevo con todas las comodidades totalmente moderno seguridad las 24 horas completamente iluminado camara de seguridad monitoriadas dia y noche. departamento cuenta con 3 amplios dormitorios (uno de ellos en suite igualmente cuenta con doble closet) 2 amplios baños 2 balcones amplio living comedor cocina aislada completamente amoblada con encimera  campana muebles de cocina nuevoscon loggia y lavadero metros totales del departamento 100m2 y 90m2 construidos. cercano a áreas verdes clínicas hospital de carabineros colegios parroquias supermercados y locales comerciales bencineras pastelerías restaurantes cafeterías bancos notarias librerías fácil acceso a locomoción locomocion colectiva y a 2 cuadras del metro de santiago linea 6 y linea 3 ñuñoa. • 3 dormitorios • 2 baños • cocina amoblada con cubierta de marmol cocina separada. • 2 baños grandes • piscina • salón de eventos • conserjería las 24 horas • estacionamiento subterraneo (-1) • bodega • 2 balcones • quincho • sala de lavado y secado terminaciones piso baños: cerámica piso dormitorios: piso flotante suministros agua caliente: caldera calefacción: losa radiante características propiedad alarma loggia cocina amoblada cocina equipada portón automático características comunidad accesos controlados áreas verdes citófono estacionamiento de visitas piscina portón eléctrico quincho sala de eventos gastos gastos comunes: $ 140.000 otros suministros internet señal satelital teléfono tv cable wi-fi estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Nunoa","6/3/2020","Aparment","Propiedades usadas","112 m²","3","2","2","6.7 UF","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5363466-exequiel-fernandez-881-uda#position=14&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404","descripción espectacular departamento de 3 dormitorios y 2 baños principal en suite todos los dormitorios amplios living y comedor separados cocina cerrada con logia amplia terraza. el departamento se cuenta con orientación nor-oriente en la tranquila comuna de ñuñoa. el edificio cuenta con conserjería 24/7 piscina sala de eventos áreas verdes y juegos para los pequeños. además se encuentra muy bien ubicado a media cuadra de av grecia con excelente locomoción a tres cuadras de estación de metro estadio nacional y a tres cuadras de estacion chile españa cercano a malls colegios centros médicos bancos y comercio en general. reales interesados contactar al +56 9 9508 7473 código 49746 estacionamientos y bodegas estacionamientos: 2 bodegas: 1"
"portal inmobiliario","Nunoa","9/6/2020","Aparment","Propiedades usadas","140 m²","4","3","1","5.4 UF","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5571057-departamento-en-nunoa-cercano-a-rodrigo-de-araya-y-avda-macul-uda#position=32&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee","descripción se vende departamento en ñuñoa cercano a rodrigo de araya y avda. macul valor de venta: uf 5.400 dormitorios: 4 baños: 3 estacionamientos: 1 piso: 1 gastos comunes: $95.000 se vende departamento en primer piso con gran patio privado en ñuñoa con una distribución consistente en 4 dormitorios 3 baños living-comedor y cocina amoblada. el departamento considera 1 estacionamiento. excelente ubicación cercano a supermercados colegios universidades farmacias mall próxima línea del metro condominio con seguridad 24/7 y áreas verdes comunes. si desea lo podemos asesorar con la obtención del crédito hipotecario. características propiedad loggia cocina equipada características comunidad accesos controlados gastos gastos comunes: $ 95.000 estacionamientos y bodegas estacionamientos: 1"
"portal inmobiliario","Nunoa","7/7/2020","Aparment","Propiedades usadas","115 m²","4","2","1","6.7 UF","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5707367-duble-de-almeyda-campo-de-deportes-uda#position=4&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee","descripción se vende departamento en sector dublé de almeyda - campo de deportes.excelente locomoción a tres cuadras de estaciones metro ñuñoa y monseñor eyzaguirre. cercano a supermercados comercio bomberos restaurantes colegios centros culturales y plazas de juegos. características departamento: * cuatro dormitorios * dos baños * cocina americana amoblada y equipada * loggia * living comedor amplio * terraza * un estacionamiento * una bodega * 95 mt2 útil * 115 mt2 total * segundo piso * orientación: sur * piso baños: cerámica * piso dormitorios: alfombrado características edificio: * conserjería 24 horas * portón eléctrico * estacionamiento de visitas * citófono * piscina * gimnasio * quincho * lavandería * áreas verdes * área de juegos * sala multiuso * circuito cerrado de tv * año de construcción: 2009 interesados envíen * nombre * celular * rut para coordinar visita por email o si prefiere celular / whatsaap: +569 35103971 cod: il 200304 terminaciones piso baños: cerámica piso dormitorios: piso flotante características propiedad cocina americana loggia cocina amoblada cocina equipada portón automático características comunidad accesos controlados áreas verdes circuito cerrado de tv citófono estacionamiento de visitas gimnasio juegos infantiles piscina portón eléctrico quincho sala de eventos estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Nunoa","2/6/2020","Aparment","Propiedades usadas","118 m²","3","2","1","195.000.000 $","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5643811-general-gorostiaga-echenique-patio-uda#position=39&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee","descripción características: - primer piso con patio de 30 mt2 - confortable y tranquilo departamento en primer piso con jardin de 30m2 (no a la calle) sin ruido - cercano a colegio calasanz supermercados y comercio en general. - 88 mt2/118 m2 - logia - estacionamiento - bodega - gastos comunes $115.000 - orientación surponiente - piso 1 - edificio de 5 pisos - edificio en excelente estado de conservación quincho piscina áreas verdes - twitter:@gardellapropied estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Nunoa","30-03-2020","Aparment","Propiedades usadas","126 m²","4","4","3","6.3 UF","https://www.portalinmobiliario.com/MLC-522932439-departamento-en-venta-plaza-nunoa-_JM#position=7&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404","descripción departamento duplex de 4 dormitorios 3 baños 1 estacionamiento balcon cocina tipo tradicional sin asensor. 126 metros totales orientación norte. piso flotante y en el segundo nivel cubre piso. piso 4. edificio cuenta con amplios jardínes interiores y bicicletero. proyecto del año 1990 de 4 pisos. ggcc $97.000 aprox. zona con excelente equipamiento comercial y conectividad cercano a servicios de salud y metro linea 3 estación chile españa.-. ejecutivo a cargo: francisco torres +569 50022720"
"portal inmobiliario","Nunoa","21-04-2020","Aparment","Propiedades usadas","130 m²","3","3","2","6.253 UF","https://www.portalinmobiliario.com/MLC-524330139-departamento-en-venta-parque-san-eugenio-_JM#position=1&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404","descripción flt1650 departamento en barrio tranquilo cerca del metro irarrazaval. hall de entrada living y comedor juntos que sale a terraza cocina tradicional con una loggia amplia 23 m2 por 2.0 m2 tres dormitorios el principal en suite (ampliado 34m2 x 4.3m2) segunda pieza de 2.8m2 x 46m2 y tercera pieza de 2.4m2 x 29m2. en la entrada existía un baño de visita que lo transformaron en walk in closet el cual se puede volver a transformar. posee 2 estacionamientos y 1 bodega. edificio cuenta con conserje las 24 horas y estacionamiento de visita."
"portal inmobiliario","Nunoa","7/7/2020","Aparment","Propiedades usadas","109 m²","3","2","1","6.58 UF","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5707172-campoamor-485-departamento-1301-uda#position=5&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee","descripción amplio departamento ubicado en el mejor sector de ñuñoa a pasos de estación de metro chile españa emplazado en edificio de alto estandar con sala común quincho piscina gimnasio y sala de cine. acceso por lector biométrico y controlado las 24 horas. departamento penthouse con vista despejada piso flotante en espacios comunes cerámico en baños y cocinas. entrada con hall de distribución cocina con comedor de diario amplia gran sala de estar con biblioteca living comedor luminoso con salida a la amplia terraza con que cuenta el dpto. totalmente separados los dos baños y tres dormitorios que cuentan cada uno con amplios closet. el dormitorio principal tiene terraza lo que le da muy buena amplitud. el departamento cuenta con calefacción central por radiores independientes de cada uno en todos los espacios. terminaciones piso baños: cerámica piso dormitorios: piso flotante suministros agua caliente: central agua caliente calefacción: caldera características propiedad comedor de diario despensa escritorio loggia sala de estar terraza con malla cocina amoblada cocina equipada persianas portón automático características comunidad accesos controlados áreas verdes citófono estacionamiento de visitas gimnasio piscina portón eléctrico quincho sala de cine sala de eventos estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Nunoa","22-06-2020","Aparment","Propiedades usadas","115 m²","4","2","1","6.5 UF","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5678239-duble-almeyda-campos-de-deporte-uda#position=20&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee","descripción se vende estupendo departamento en ñuñoa. ubicación privilegiada entre 2 lineas de metros metro ñuñoa y metro monseñor eyzaguirre. barrio totalmente residencial y tranquilo a pasos de av. irarrazabal. muy cerca de barrio italia donde se encuentra una mezcla de vida en familia cultura y entretención. cercano a áreas verdes comercio colegios. muy buena plusvalía y conectividad. el departamento se ubica en piso 2 con vista despejada al sur. posee amplias terrazas tanto en living comedor como en dormitorio principal. consta de hall de entrada living y comedor juntos amplio e iluminado cocina americana bien equipada y loggia separada. 4 dormitorios y 2 baños (principal en suite con walk in closet. tiene 1 estacionamiento y 1 bodega. el edificio cuenta con piscina quinchos gimnasio salón de eventos área de juegos lavandería cámaras de seguridad estacionamientos de visitas conserjería 24/ 7. (los precios publicados están sujetos a variación. las superficies mencionadas son aproximadas y referenciales) terminaciones piso baños: cerámica piso dormitorios: piso flotante características propiedad cocina americana hall loggia terraza con malla cocina amoblada características comunidad accesos controlados áreas verdes citófono estacionamiento de visitas gimnasio piscina portón eléctrico quincho sala de eventos gastos gastos comunes: $ 130.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Nunoa","18-05-2020","Aparment","Propiedades usadas","103 m²","3","2","1","5.85 UF","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5617786-francisco-de-villagra-uda#position=43&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee","descripción amplio departamento de 92m2 con vista despejada al poniente y de gran interés habitacional por su excelente ubicación en la comuna de ñuñoa de fácil acceso debido a sus avenidas principales tales como irarrázabal y a. vespucio a pasos del metro lineas 3 y 4 y cercano a importantes centros comerciales. el depto. cuenta con hall de acceso luminosa sala de estar y comedor en un único ambiente con piso flotante y conectado a la terraza. 3 dormitorios alfombrados de muro a muro walking closet principal en suite. 2 baños completos cocina equipada y amoblada loggia con pisos de cerámica. terraza cerrada con hanga roa y termopanel. bodega y estacionamiento. el edificio ofrece sala de entretenimiento piscina y áreas verdes con juegos infantiles y un quincho en la azotea. arriendo sube a $620.000 después de 3 meses el precio se encuentra rebajado por contingencia. gastos gastos comunes: $ 120.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Nunoa","16-06-2020","Aparment","Propiedades usadas","100 m²","3","1","1","115.000.000 $","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5666755-calle-los-jazmines-1155-departamento-105-uda#position=23&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee","descripción amplio departamento ubicado en el primer piso ubicado en plena villa olímpica. living comedor con patio trasero cocina independiente piso de cerámica 3 dormitorios y baño completo con tina. piso flotante. no paga contribuciones por ser edificio patrimonial. todo el perímetro tiene rejas de seguridad. barrio tranquilo cerca de supermercados hospitales colegios metro y excelente locomoción. coordinar con christian barraza o diego parra a los siguientes teléfonos (oficina) 226067818 - 992205179 - 93642200 - 971411357 terminaciones piso baños: cerámica piso dormitorios: piso flotante suministros agua caliente: calefón otros suministros internet señal satelital teléfono tv cable wi-fi estacionamientos y bodegas estacionamientos: 1"
"portal inmobiliario","Nunoa","6/6/2020","Aparment","Propiedades usadas","100 m²","3","2","2","5.572 UF","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5651037-suarez-mujica-con-seminario-amplio-impecable-uda#position=34&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee","descripción hermoso departamento. con amplios espacios luminoso y acogedor. 3 dormitorios 2 baños home office logia termo suministros industriales pendientes vista sur oriente 100mt2 totales terraza 1.25x5.40 con cierre ventanal termo panel lavadora in . sala multiuso gimnasio sala de estudio sala de niños piscina sala de juego serguridad 24/7 acceso controlado con control remoto. acceso peatonal con clave año de construcción 2015. gastos contribuciones: $ 110.000 gastos comunes: $ 75.000 estacionamientos y bodegas estacionamientos: 2 bodegas: 1"
"portal inmobiliario","Nunoa","5/3/2020","Aparment","Propiedades usadas","106 m²","4","3","1","175.000.000 $","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5477699-eduardo-castillo-velasco-exequiel-fernandez-uda#position=15&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404","descripción venta departamento en ñuñoa eduardo castillo velasco / exequiel fernandez dormitorios 4 baños 3 piso 2 orientación s / o superficie útil 97 m2 superficie total 107 m2 estacionamiento 1 bodega 1 gastos comunes aprox. $150.000 valor venta $175.000.000 contacto: paola artus correo: partus@greenpropiedades.cl fono: + 56 9 8403637 terminaciones piso dormitorios: piso flotante características comunidad accesos controlados estacionamiento de visitas portón eléctrico gastos gastos comunes: $ 150.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Nunoa","19-06-2020","Aparment","Propiedades usadas","100 m²","3","3","1","6.95 UF","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5673479-metro-plaza-egana-uda#position=21&type=item&tracking_id=f95550d7-ca10-404e-afc6-1e784adc04ee","descripción excelente departamento en comuna de ñuñoa 3 dormitorios 3 baños cocina amoblada cercano a supermercados metro plaza egaña mall plaza egaña colegios cines consta de 1 bodega 1 estacionamiento bicicletero contactar a roberto coya fredes 9-92003939 - - corredoravignaro@gmail.com características propiedad cocina amoblada características comunidad estacionamiento de visitas gimnasio piscina estacionamientos y bodegas estacionamientos: 1"
"portal inmobiliario","Nunoa","15-04-2020","Aparment","Propiedades usadas","101 m²","3","2","2","6.4 UF","https://www.portalinmobiliario.com/venta/departamento/nunoa-metropolitana/5560231-av-irarrazaval-antonio-varas-2-estacionamientos-uda#position=6&type=item&tracking_id=501fd201-9464-4868-8101-a7a15fe58404","descripción excelente departamento con orientación oriente en piso 19 º. edificio año 2013. vista despejada. 2 estacionamientos (separados) y bodega. gastos comunes $ 120.000 gran terraza que barca todo el departamento. dormitorio principal en suite. piso flotante en living-comedor y dormitorios. cocina y baños baldosín cerámico. puerta que separa los dormitorios. cocina amoblada y equipada con cubierta de silestone y comedor de diario. logia. calefacción eléctrica. áreas comunes: piscina 3 quinchos sala de eventos gimnasio sala de juegos para niños. estacionamiento de visitas. seguridad 24 / 7 con conserjería. cámaras de seguridad. características propiedad alarma comedor de diario loggia terraza con malla cocina amoblada cocina equipada portón automático características comunidad accesos controlados circuito cerrado de tv citófono estacionamiento de visitas gimnasio piscina portón eléctrico quincho sala de eventos sala de juegos gastos gastos comunes: $ 120.000 estacionamientos y bodegas estacionamientos: 2 bodegas: 1"
"portal inmobiliario","Nunoa","8/5/2020","House","Propiedades usadas","207 m²","3","1","3","180.000.000 $","https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5600255-luis-alberto-heiremans-rodrigo-de-araya-uda#position=7&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d","descripción casa de 1 piso en pasaje para remodelar barrio residencial ubicada frente a colegio san agustín vías de acceso por duble almeyda irarrazaval y línea 3 del metro. consta de living comedor juntos 1 baño completo cocina con amplia loggia techada. 3 dormitorios. construcción en patio trasero de 2 piezas y 1 baño completo. vista norte. antejardín y patio trasero estacionamiento para 3 autos. 1 bodega. se aceptan ofertas. ¡¡ no dejar de visitar!! 90 m2 const. aprox.- y 207 m2 terreno aprox.- (los precios publicados están sujetos a variación. las superficies mencionadas son aproximadas y referenciales) terminaciones piso baños: cerámica piso dormitorios: madera techos: loza características propiedad cocina equipada"
"portal inmobiliario","Nunoa","7/5/2020","House","Propiedades usadas","110 m²","3","3","3","170.000.000 $","https://www.portalinmobiliario.com/MLC-525806473-casa-en-venta-metro-plaza-egana-_JM#position=8&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d","descripción casa en el mejor sector de ñuñoa residencial muy tranquilo  cercana a colegios muy buena movilización a 2 cuadras del metro mall plaza egaña. la casa está en un condominio muy tranquilo con la mejor distribución. 1 piso. living-comedor con salida a pequeño patio techado cocina tradicional y baño de visita. 2 piso. 3 dormitorios uno de ellos en suite y otro baño completo. 3 piso gran mansarda luminosa. no se la pierda."
"portal inmobiliario","Nunoa","16-06-2020","House","Propiedades usadas","180 m²","4","2","2","6.65 UF","https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5667747-las-palmeras-nunoa-uda#position=12&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d","descripción casa solida en pasaje seguro y cerrado con 3 dormitorios y 1 baño más una pieza independiente con baño (cuarta pieza y segundo baño) estacionamiento al costado de la casa para 2 vehículos y con mucho espacio disponible para remodelar. a 1 cuadra de mall plaza ñuñoa y 5 minutos de las líneas 3 y 6 del metro."
"portal inmobiliario","Nunoa","7/7/2020","House","Propiedades usadas","130 m²","4","2","1","5.229 UF","https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5707150-la-verbena-hamburgo-uda#position=1&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d","descripción se vende casa de 2 pisos ubicada a 3 cuadras del metro príncipe de gales colegio la salle y teresiano de ossocercano a plazas almacenes y supermercado. consta en su primer piso living comedor cocina  patio exterior pequeño  1 pieza pequeña con baño antejardín . estacionamiento para 1 vehiculo. segundo piso 3 amplios dormitorios con gran baño. propiedad del año 1966 necesita remodelacion ."
"portal inmobiliario","Nunoa","26-04-2020","House","...","150 m²","4","2","1","4.85 UF","https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5577784-juan-moya-rodrigo-de-araya-uda#position=9&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d","descripción excelente casa remodelada hace sólo 5 años. esta amplia casa cuenta con antejardín living comedor muy iluminado con grandes ventanas con protecciones. 4 dormitorios de muy buen tamaño el principal en suite el resto de los dormitorios caben camas de 1 ½ plaza y dos plazas baño compartido completo cocina con muebles impecables terraza techada y pequeño patio con bodega externa. espacio para un estacionamiento. emplazada en barrio residencial muy tranquilo cercano a supermercados centros de salud transporte público metro grecia a 07 minutos caminando. características propiedad antejardín reja en ventanas cocina amoblada"
"portal inmobiliario","Nunoa","16-06-2020","House","Propiedades usadas","130 m²","3","2","3","125.000.000 $","https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5667926-hermosa-casa-muy-bien-mantenida-villa-olimpica-amplia-metro-supermercado-tasacion-bancaria-uda#position=3&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d","descripción hermosa y acogedora casa totalmente remodelada. "disponibilidad inmediata". primer piso: comodo living/comedor cocina amoblada con pequeño comedor- baño de visita - patio techado estacionamiento para 3 vehiculos. segundo piso: 3 dormitorios amplios + baño principal. a cuadras estacio de metro supermercado. cuenta con una tasación bancaria reciente aprobada visitas suspendidas en tiempos de pandemia no se paga comision de corredor consultas a : +56977797322 maria veronica garcia a. marbella propiedades terminaciones piso baños: cerámica piso dormitorios: cerámica características propiedad antejardín comedor de diario lavadero exterior quincho reja en ventanas terraza con techo cocina amoblada"
"portal inmobiliario","Nunoa","23-04-2020","House","Propiedades usadas","300 m²","3","3","2","6.797 UF","https://www.portalinmobiliario.com/MLC-524432682-casa-en-venta-los-espinos-macul-_JM#position=10&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d","descripción rodrigo de araya/ pedro de valdivia próximo a metro estadio nacional amplia casa 2 pisos 127 m2 3 dormitorios 2 baños cocina amoblada living comedor estacionamiento bodega 37 m2 sin regularizar."
"portal inmobiliario","Nunoa","12/5/2020","House","Propiedades usadas","125 m²","4","2","1","115.000.000 $","https://www.portalinmobiliario.com/venta/casa/nunoa-metropolitana/5519686-guillermo-mann-calle-1-uda#position=6&type=item&tracking_id=473f4d6c-e2d2-4173-89ee-e6579b14165d","descripción casa de dos pisos ubicado cerca del metro ñuble zona comercial y habitacional 4 dormitorios 2 baños 1 estacionamiento. antejardín patioliving-comedor-cocina en espacio abiertoterraza techada metro ñuble  línea 5 y 6  colegios supermercados locomoción colectiva"
"portal inmobiliario","Providencia","06-03-2020","Aparment","Propiedades usadas","113.41 m²","4.0","3.0","1.0","6.980 UF","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5439379-suecia-carlos-antunez-uda#position=35&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción inmejorable ubicacion y orientacion! nor oriente suecia con carlos antunez caminable a metro. recién remodelado piso flotante nuevo. dormitorio principal con baño en suite closet y terraza. otros 2 dormitorios de muy buen tamaño que comparten un baño. dormitorio y baño de servicio. hall living-comedor con terraza cocina y loggia. 1 estacionamiento bajo el edificio y 1 bodega de muy buen tamaño en subterráneo. terminaciones piso baños: cerámica piso dormitorios: piso fotolaminado suministros agua caliente: calefón características propiedad hall loggia cocina amoblada portón automático características comunidad accesos controlados citófono estacionamiento de visitas portón eléctrico gastos contribuciones: $ 177.458 gastos comunes: $ 120.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Providencia","17-03-2020","Aparment","Propiedades usadas","102 m²","3.0","2.0","1.0","6.500 UF","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5513692-metro-pedro-de-valdivia-providencia-uda#position=33&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción departamento excelente ubicación a pasos del metro pedro de valdivia en pleno providencia no tiene terraza 3 dormitorios  principal en suite walk in closet 2 baños 1 estacionamiento subterráneo sin bodega. gastos comunes aprox. 148.000 incluye cuenta de agua potable. contribuciones trimestrales $118.000.- puede ser usado como oficina para profesionales. no dejar de visitar. terminaciones piso baños: baldosa piso dormitorios: piso flotante suministros agua caliente: termo calefacción: otro características propiedad alarma cocina americana comedor de diario hall cocina amoblada cocina equipada persianas portón automático características comunidad accesos controlados citófono portón eléctrico gastos contribuciones: $ 118.000 gastos comunes: $ 148.000 estacionamientos y bodegas estacionamientos: 1"
"portal inmobiliario","Providencia","05-06-2020","Aparment","Propiedades usadas","127 m²","4.0","5.0","3.0","6.990 UF","https://www.portalinmobiliario.com/MLC-530683961-propiedad-en-av-manuel-montt-av-francisco-bilbao-_JM#position=14&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción cómodo departamento de 127 metros totales a sólo 4 cuadras del metro inés de suárez. cuenta con 3 dormitorios 2 baños completos más dormitorio y baño de servicio que puede ser usado como escritorio o cuarto dormitorio. hall de entrada cocina tradicional amoblada con logia living comedor juntos con salida a terraza con orientación norte. dormitorio principal también con salida a terraza. todos los dormitorios con closets. pisos de cerámica en todo el departamento. superficie útil: 106 metros cuadrados más 21 metros de terrazas aproximados. incluye 1 estacionamiento de uso y goce exclusivo en superficie y techado y 1 bodega de 4 metros cuadrados aproximados en subterráneo. edificio de 4 pisos construido en el año 1981 con 4 departamentos por piso sin ascensor. cuenta con conserjería diurna citófonos y portón eléctrico. accesos pasillos y escaleras amplias y cómodas. gastos comunes: $80.000.- aproximados. contribuciones: $125.000.- aproximados. excelente oportunidad para vivir en un barrio seguro cerca de todo tipo de comercio servicios restaurantes cafés parques colegios metro y con gran conectividad con toda la ciudad. más información: contacto@hrcorredores.com / +562 2233 2482 / +569 4586 8578"
"portal inmobiliario","Providencia","13-01-2020","Aparment","Propiedades usadas","102 m²","3.0","2.0","1.0","180.000.000 $","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5349177-excelente-departamento-a-pasos-de-providencia-uda#position=37&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción excelente departamento a pasos de providencia amplio espacio con cocina americana y estar 3 amplios dormitorios y 2 baños.gastos comunes incluyen agua. a dos cuadras de estación de metro  comercio bancos restaurantes etc. estacionamientos y bodegas estacionamientos: 1"
"portal inmobiliario","Providencia","07-05-2020","Aparment","Propiedades usadas","150 m²","3.0","2.0","1.0","7.000 UF","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5598526-amplio-departamento-con-jardin-metro-tobalaba-uda#position=26&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción amplio departamento en primer piso con jardín con excelente ubicación a pasos de metro tobalaba y los leones mall costanera center comercio restaurantes supermercados bancos. orientación oriente - poniente. programación: hall living comedor con salida a terraza y amplio jardín cocina logia 2 dormitorios 1 baño con luz natural pieza y baño de servicio. el departamento cuenta con acceso de vehículo independiente del edificio y estacionamiento techado. todo el departamento tiene piso de parquet en excelente estado y calefacción central. estacionamientos y bodegas estacionamientos: 1"
"portal inmobiliario","Providencia","08-05-2020","Aparment","Propiedades usadas","110 m²","3.0","2.0","1.0","6.500 UF","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5602387-amapolas-2081-uda#position=25&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción características propiedad comedor de diario loggia pieza de planchado cocina amoblada persianas características comunidad citófono portón eléctrico estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Providencia","25-05-2020","Aparment","Propiedades usadas","126 m²","4.0","3.0","1.0","7.000 UF","https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5586614-francisco-bilbao-3775-uda#position=20&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción visitas incluso fines de semana previa coordinación. en venta amplio departamento con 3 dormitorios más un cuarto de servicio. 3 baños 1 terraza con imponente vista. 1 estacionamiento + 1 bodega. baños y cocina antiguos gc: 120.000 contribuciones : $130.000 piso 25 orientación: suroriente edificio construido en 1983 piso flotante en todo el departamento. gastos contribuciones: $ 130.000 gastos comunes: $ 120.000 estacionamientos y bodegas estacionamientos: 1 bodegas: 1"
"portal inmobiliario","Providencia","18-03-2020","Aparment","Propiedades usadas","104 m²","3.0","3.0","3.0","6.523 UF","https://www.portalinmobiliario.com/MLC-522359238-propiedad-en-arturo-claro-parque-ines-de-suarez-_JM#position=31&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883","descripción excelente departamento en uno de los mejores sectores de providencia. calle tranquila a pasos del parque inés de suárez y de la estación de metro del mismo nombre. muy amplio living comedor luminoso. terraza con linda vista. cocina tradicional con log"
