SnapDate,Srce,Province,PublishedDate,PropertyType,PropertyState,Bdroom,Bath,Parking,MtTot,PriceUF,UFxMt2,ValueScore,Score,Link
20200707,portal inmobiliario,Providencia,12/05/2020,Aparment,usada,3,2,1,100,6450,64,2200,341,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5607307-roman-diaz-manuel-a-maira-uda#position=23&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,03/01/2020,Aparment,usada,3,3,2,100,6790,67,2800,412,https://www.portalinmobiliario.com/MLC-518231503-propiedad-en-metro-pedro-de-valdivia-_JM#position=38&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,02/07/2020,Aparment,usada,3,2,1,104,6580,63,2288,347,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5669728-francisco-bilbao-ricardo-lyon-uda#position=2&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,06/13/2020,Aparment,usada,3,2,1,102,6500,63,2244,345,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5662665-barrio-italia-metro-estacion-santa-isabel-y-parque-bustamante-uda#position=10&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,03/07/2020,Aparment,usada,3,2,1,100,6500,65,2200,338,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5695376-barrio-italia-metro-estacion-santa-isabel-y-parque-bustamante-barrio-italia-providencia-uda#position=1&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Providencia,05/26/2020,Aparment,usada,3,2,1,113,6900,61,2486,360,https://www.portalinmobiliario.com/venta/departamento/providencia-metropolitana/5631559-genova-perdo-de-valdivia-uda#position=19&type=item&tracking_id=f973b25a-3cb2-42df-90e6-e838c3557883
20200707,portal inmobiliario,Las Condes,05/03/2020,Aparment,usada,4,3,2,135,6944,51,4320,622,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5461677-cercano-a-metros-escuela-militar-y-metro-colon-uda#position=20&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,03/18/2020,Aparment,usada,3,3,2,110,6600,60,3080,466,https://www.portalinmobiliario.com/MLC-522359347-propiedad-en-manquehue-oportunidad-_JM#position=18&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,04/28/2020,Aparment,usada,3,3,2,120,6900,57,3360,486,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5581539-las-condesmall-sport2-estacionamientos-uda#position=13&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,05/05/2020,Aparment,usada,3,3,2,120,6900,57,3360,486,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5593365-las-condesmall-sport2-estacionamientos-uda#position=12&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,03/07/2020,Aparment,usada,3,2,1,105,7000,66,2310,330,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5697045-san-cresente-100-uda#position=1&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,11/06/2020,Aparment,usada,3,2,1,102,7000,68,2244,320,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5659107-vendo-departamento-remodelado-3-dormitorios-en-san-crescente-golf-sur-uda#position=6&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,06/30/2020,Aparment,usada,3,2,2,108,6900,63,2592,375,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5689558-robinson-crusoe-cristobal-colon-uda#position=28&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,05/15/2020,Aparment,usada,3,3,2,110,6600,60,3080,466,https://www.portalinmobiliario.com/MLC-527160290-propiedad-en-manquehue-oportunidad-_JM#position=10&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,03/18/2020,Aparment,usada,4,5,3,120,6900,57,5040,730,https://www.portalinmobiliario.com/MLC-522359348-propiedad-en-pontevedra-nor-oriente-_JM#position=17&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,02/20/2020,Aparment,usada,3,3,1,108,6900,63,2808,406,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/4669474-metro-colon-uda#position=23&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,05/24/2020,Aparment,usada,3,2,1,100,6800,68,2200,323,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5627159-mar-del-sur-cristobal-colon-uda#position=9&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,04/04/2020,Aparment,usada,4,3,1,114,5381,47,3420,635,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5542891-iv-centenario-afleming-uda#position=15&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,09/06/2020,Aparment,usada,3,3,1,120,6944,57,3120,449,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5593259-rotonda-atenas-cristobal-colon-uda#position=7&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,10/09/2019,Aparment,usada,4,3,1,114,6800,59,3420,502,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5067096-avenida-cristobal-colon-3940-departamento-713-uda#position=27&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,06/26/2020,Aparment,usada,3,2,1,102,6700,65,2244,334,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5683945-los-militares-noruega-uda#position=5&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,01/23/2020,Aparment,usada,4,3,1,104,6597,63,3120,472,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5372641-tomas-moro-monrroe-uda#position=25&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,01/07/2020,Aparment,usada,3,2,1,100,6800,68,2200,323,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5692445-mar-del-sur-uda#position=3&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,03/18/2020,Aparment,usada,4,5,3,120,6900,57,5040,730,https://www.portalinmobiliario.com/MLC-522359380-propiedad-en-pontevedra-nor-oriente-_JM#position=16&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,03/03/2020,Aparment,usada,3,2,1,105,7000,66,2310,330,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5470519-escuela-militar-uda#position=21&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,11/03/2020,Aparment,usada,3,2,1,102,6250,61,2244,359,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5465283-mar-del-sur-colon-sebastian-el-cano-uda#position=19&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,09/23/2019,Aparment,usada,3,3,2,120,6900,57,3360,486,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5084254-las-condesmall-sport2-estacionamientos-uda#position=26&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,02/25/2020,Aparment,usada,3,2,1,113,6800,60,2486,365,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5453886-cristobal-colon-tobalaba-uda#position=22&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,02/17/2020,Aparment,usada,3,2,1,102,7000,68,2244,320,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5431023-americo-vespucio-apoquindo-escuela-militar--uda#position=24&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,04/23/2020,Aparment,usada,3,3,2,100,6901,69,2800,405,https://www.portalinmobiliario.com/MLC-524430457-departamento-en-venta-metro-hernando-de-magallanes-_JM#position=14&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,12/05/2020,Aparment,usada,3,2,1,112,6486,57,2464,379,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5567352-martin-alonso-pinzon-5020-departamento-36-uda#position=11&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,03/07/2020,Aparment,usada,3,3,1,111,6850,61,2886,421,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5695864-sebastian-elcano-cristobal-colon-uda#position=2&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,portal inmobiliario,Las Condes,06/26/2020,Aparment,usada,3,2,1,102,6534,64,2244,343,https://www.portalinmobiliario.com/venta/departamento/las-condes-metropolitana/5685301-rotonda-atenas-colon-uda#position=4&type=item&tracking_id=d43fd5fe-c26d-4f4e-a916-f4bfaf3edcf1
20200707,toctoc,Santiago,11/06/2020,Aparment,usada,3,2,1,115.5,6580,56,2541,386,https://www.toctoc.com/propiedades/compraparticularsr/departamento/santiago/tucapel-jimenez-56-dp-508-santiago/1495141?o=resultado_lista_seo_info
20200707,toctoc,Santiago,01/07/2020,Aparment,usada,4,2,0,122.0,6076,49,2928,481,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/av-alameda/1507693?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/13/2020,Aparment,usada,3,2,1,144.0,6250,43,3168,506,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/tucapel-jimenez-antiguo/1421760?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/07/2020,Aparment,usada,4,3,0,120.0,4850,40,3360,692,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/departamento-en-nataniel-cox/1511181?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/27/2020,Aparment,usada,3,2,0,100.0,6271,62,2000,318,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/lastarria-acogedor-parque-forestal/1505970?o=resultado_lista_seo_info
20200707,toctoc,Santiago,05/13/2020,Aparment,usada,3,2,0,110.0,4861,44,2200,452,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/san-antonio-merced/1478650?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/27/2020,Aparment,usada,5,3,0,133.0,6570,49,4256,647,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/vicuna-mackenna-con-irarrazaval/1451596?o=resultado_lista_seo_info
20200707,toctoc,Santiago,01/07/2020,Aparment,usada,4,3,0,165.0,5555,33,4620,831,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/vergara-y-blanco-encalada/1331987?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/27/2020,Aparment,usada,4,3,0,115.5,4861,42,3234,665,https://www.toctoc.com/propiedades/compraparticularsr/departamento/santiago/vicuna-mackenna-265-31-santiago/1466616?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/07/2020,Aparment,usada,3,3,0,107.0,6390,59,2568,401,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/teatinos-amunategui/1003371?o=resultado_lista_seo_info
20200707,toctoc,Santiago,07/07/2020,Aparment,usada,3,1,0,100.0,6200,62,1600,258,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/parque-forestal/1511649?o=resultado_lista_seo_info
20200707,toctoc,Santiago,05/06/2020,Aparment,usada,3,2,0,124.0,6600,53,2480,375,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/catedral-esquina-teatinos/1405570?o=resultado_lista_seo_info
20200707,toctoc,Santiago,05/27/2020,Aparment,usada,4,3,0,118.0,5555,47,3304,594,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/grajales-ejercito-barrio-universitario/1457071?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/19/2020,Aparment,usada,4,2,1,115.5,5500,47,3003,546,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/san-ignacio-calle-victoria-av-viel/1249046?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/18/2020,Aparment,usada,3,2,0,115.5,5450,47,2310,423,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/san-antonio-plaza-de-armas/1182387?o=resultado_lista_seo_info
20200707,toctoc,Santiago,01/06/2020,Aparment,usada,4,2,1,115.5,6700,58,3003,448,https://www.toctoc.com/propiedades/compraparticularsr/departamento/santiago/4-dormitorios-2-banos-100-mt2-impecable-frente-a-estacion-de-metro/1489530?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/03/2020,Aparment,usada,6,3,0,115.5,6500,56,4158,639,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/padre-miguel-olivares-nataniel-cox/1437431?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/06/2020,Aparment,usada,4,3,1,115.5,6250,54,3465,554,https://www.toctoc.com/propiedades/compraparticularsr/departamento/santiago/tucapel-jimenez-56-santiago/1410064?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/28/2020,Aparment,usada,5,3,0,153.0,6710,43,4896,729,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/departamento-paseo-bulnes-200/1467829?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/19/2020,Aparment,usada,4,3,0,100.0,4861,48,2800,576,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/morande-piso-parquet/1447397?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/20/2020,Aparment,usada,3,2,0,115.5,4585,39,2310,503,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/santo-domingo-monjitas/1447897?o=resultado_lista_seo_info
20200707,toctoc,Santiago,05/30/2020,Aparment,usada,3,2,0,115.5,6076,52,2310,380,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/santa-isabel-marin/1229723?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/25/2020,Aparment,usada,3,2,2,127.0,6600,51,3048,461,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/santiago-centro-catedral-amplitud-y-calidad/1450659?o=resultado_lista_seo_info
20200707,toctoc,Santiago,01/04/2020,Aparment,usada,3,2,0,120.0,5833,48,2400,411,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/calle-san-antonio-418/1453384?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/07/2020,Aparment,usada,3,2,0,120.0,5833,48,2400,411,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/dpto-oficina-120-mts-santiago/1510790?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/06/2020,Aparment,usada,3,2,0,115.5,4900,42,2310,471,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/av-santa-isabel-carmen-santiago/1491402?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/30/2020,House,usada,5,1,0,115.5,4861,42,2772,570,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/entre-carmen-y-lira/1439422?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/28/2020,House,usada,5,2,0,134.0,6500,48,3752,577,https://www.toctoc.com/propiedades/compraparticularsr/casa/santiago/moneda-3081-santiago/1467871?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/23/2020,House,usada,8,2,0,190.0,5208,27,7600,1459,https://www.toctoc.com/propiedades/compraparticularsr/casa/santiago/lira-1212-santiago/1428095?o=resultado_lista_seo_info
20200707,toctoc,Santiago,12/05/2020,House,usada,3,2,0,115.5,5034,43,2310,458,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/madrid-matta-3d-2b-cercano-a-metro-matta-con-gran-conectividad/1478011?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/20/2020,House,usada,6,4,0,115.5,5400,46,4620,855,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/10-de-julio-metro-matta/1426805?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/25/2020,House,usada,3,1,1,117.0,5034,43,2106,418,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/excelente-casa-en-nuble-arturo-prat/1450600?o=resultado_lista_seo_info
20200707,toctoc,Santiago,01/21/2020,House,usada,3,1,0,115.5,6944,60,1848,266,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/moneda-con-herrera/1404724?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/16/2020,House,usada,5,2,0,125.0,6041,48,3500,579,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/sin-comision-hermosa-casa-en-matta-sur/1460778?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/23/2020,House,usada,3,2,1,115.5,5902,51,2541,430,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/tocornal-hospital-clinico-san-borja/1464607?o=resultado_lista_seo_info
20200707,toctoc,Santiago,05/27/2020,House,usada,3,2,0,129.0,6597,51,2580,391,https://www.toctoc.com/propiedades/compraparticularsr/casa/santiago/agustin-edwards-2172-santiago/1219046?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/27/2020,House,usada,3,3,0,180.0,5729,31,4320,754,https://www.toctoc.com/propiedades/compraparticularsr/casa/santiago/casa-comercial-metro-nuble-santiago/1431087?o=resultado_lista_seo_info
20200707,toctoc,Santiago,12/06/2020,House,usada,3,3,1,115.5,5729,49,3003,524,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/sargento-aldea/1495709?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/05/2020,House,usada,3,2,0,117.0,5100,43,2340,458,https://www.toctoc.com/propiedades/compraparticularsr/casa/santiago/joaquin-vicuna-1015-santiago/1471078?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/29/2020,House,usada,4,2,0,146.0,5173,35,3504,677,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/casa-en-venta-barrio-brasil/1506852?o=resultado_lista_seo_info
20200707,toctoc,Santiago,11/05/2020,House,usada,6,1,0,115.5,4629,40,3234,698,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/portugal-victoria/1358303?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/15/2020,House,usada,3,2,0,115.5,6460,55,2310,357,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/general-gana-carmen/1315219?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/30/2020,House,usada,5,2,0,115.5,4409,38,3234,733,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/metro-estacion-central-5-de-abril-las-rejas-sur/1469192?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/06/2020,House,usada,5,2,0,115.5,6100,52,3234,530,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/matta-carmen/1427899?o=resultado_lista_seo_info
20200707,toctoc,Santiago,09/03/2020,House,usada,4,2,0,115.5,4370,37,2772,634,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/metro-rondizzoni-chilevision-canal-de-tv/1439854?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/27/2020,House,usada,6,2,1,115.5,6794,58,3927,578,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/metro-nuble-carmen-pedro-lagos/1451798?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/13/2020,House,usada,3,1,0,100.0,4861,48,1600,329,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/casa-en-rogelio-ugarte-santiago/1458114?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/07/2020,House,usada,3,2,0,115.5,6620,57,2310,348,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/general-gana/1509409?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/12/2019,Aparment,usada,3,3,1,115.0,5200,45,2990,575,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/1373751?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,02/21/2020,Aparment,usada,3,2,0,115.0,5468,47,2300,420,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/1427317?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/12/2019,Aparment,usada,4,3,1,140.0,4513,32,4200,930,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/huechuraba-santa-marta/1373833?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/17/2020,Aparment,usada,3,2,1,100.0,5300,53,2200,415,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/amplio-departamento-en-venta-con-jardin-privado/1481206?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/22/2020,Aparment,usada,3,2,0,115.5,5900,51,2310,391,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/rinconada-del-salto-ciudad-empresarial-avenida-del-parque-huechuraba/1483827?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,03/16/2020,Aparment,usada,3,3,2,144.0,6800,47,4032,592,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/935219?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,10/29/2019,Aparment,nueva,3,3,0,140.0,6500,46,3360,516,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/se-vende-depto-cn-envidiable-vista-al-valle-de-huechuraba/1344999?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/12/2019,Aparment,usada,3,3,1,110.0,4650,42,2860,615,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/huechuraba/1373752?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/07/2020,Aparment,usada,4,4,1,140.0,6690,47,4760,711,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/el-sauce-pedro-fontova-4d-3b-140-220-m2/1511522?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/24/2020,Aparment,usada,3,3,2,128.0,6990,54,3584,512,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/av-del-parque-comodos-espacios-vista-despejada/1504501?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,03/16/2020,Aparment,usada,3,3,2,140.0,6300,45,3920,622,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/879856?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,01/07/2020,Aparment,usada,3,3,2,115.5,6600,57,3234,490,https://www.toctoc.com/propiedades/compraparticularsr/departamento/huechuraba/rinconada-el-salto-990-dp-801-huechuraba/1508043?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/07/2020,Aparment,usada,4,4,2,115.5,6100,52,4158,681,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova-el-carmen-tour-virtual-2-suite-4d-4b-2-estacionamientos-175-m2/1511501?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,12/27/2019,Aparment,usada,4,3,1,149.0,6850,45,4470,652,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/hermoso-departamento-con-linda-vista-d-n/1387567?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/19/2020,Aparment,usada,4,3,1,149.0,6850,45,4470,652,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/san-clemente-camino-de-cintura/1384426?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,09/04/2020,Aparment,usada,3,2,2,122.0,6200,50,2928,472,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/departamento-con-patio-pedro-fontova-huechuraba/1457057?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,08/04/2020,Aparment,usada,4,4,0,169.0,6300,37,5408,858,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/4-dormitorios-exclusivo-condominio/1456616?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,04/14/2020,Aparment,usada,4,3,2,122.0,5600,45,3904,697,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/excelente-departamento-mejor-sector-p-v/1458666?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,11/05/2020,Aparment,usada,3,3,0,138.0,6250,45,3312,529,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/1161094?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/29/2020,Aparment,usada,4,3,0,115.5,6300,54,3234,513,https://www.toctoc.com/propiedades/compraparticularsr/departamento/huechuraba/santa-marta-de-huechuraba-6650-huechuraba/1506532?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/12/2019,Aparment,usada,4,3,1,120.0,6000,50,3600,600,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/santa-marta-huechuraba/1373753?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,12/18/2019,Aparment,nueva,3,2,2,112.0,4600,41,2688,584,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/cercana-a-pedro-fontova/1382928?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/06/2020,Aparment,usada,3,3,2,120.0,6150,51,3360,546,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/3d-3b-vista-despejada-ciudad-empresarial-ps/1453678?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/23/2020,House,usada,4,4,1,115.5,5800,50,3927,677,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/a-pasos-de-pedro-fontova-conectividad-pv/1503601?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/17/2020,House,usada,6,2,1,115.5,4340,37,3927,904,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/andacollo/1498115?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/16/2020,House,usada,3,3,1,140.0,5900,42,3640,616,https://www.toctoc.com/propiedades/compraparticularsr/casa/huechuraba/propiedad-con-piscina-muy-bien-mantenida-dentro-de-condominio/1480906?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/05/2020,House,usada,3,3,1,115.5,6500,56,3003,462,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/guanaco-norte-1545/1474176?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,11/05/2020,House,usada,4,3,0,115.5,5833,50,3234,554,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/calle-camino-del-roble-n-1790-casa-13-huechuraba/1427576?o=resultado_lista_seo_info
